text,polarity,sentiment
b uk summary n nlast updated xc xasaturday january pm n ncoronavirus covid uk n ndeaths within xe x xa,0,neutral
b coronavirus xe x x eritrea announcement ministry health january hawelti africa eritrea health xe x xa,0,neutral
b seeing version corona instead software xf xf x xc trending twitter coronavirus neocov,0,neutral
b karnataka logs new covid cases nlive updates coronavirus covid,0.136363636,positive
b england child covid admissions th january n nchild covid total hospital admissions rise rise chi xe x xa,0,neutral
b new cases new deaths kuwait n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b xf xf xa xa people died covid uk past hours nbringing total deaths within day xe x xa,-0.125,negative
b uk summary n nlast updated xc xasaturday january pm n ncoronavirus covid uk n ndeaths within xe x xa,0,neutral
b coronavid coronalockdown u come across large cacophony amp large silence world well thats xe x xa,0.214285714,positive
b uk january th n nnew cases nnew deaths day xe x xa,0,neutral
b xe xe xa xef xb xfa total coronavirus vaccine shots including nearly million booster doses administer xe x xa,0.05,positive
b covid forever era xf xf x xd yesterday n ndo agree n n covid n covidtesting n covishield n covid xe x xa,0,neutral
b xe xe xa xef xb xf poland saturday reported new coronavirus infections deaths related covid bringing xe x xa,0.068181818,positive
b coronavirus covid covid_ trumpian trump pandemic actually coronavirus spreading xe x xa,0,neutral
b litcovid surgeon dilemma performing cholecystectomy covid title surgeon dilemma pe xe x xa,0,neutral
b new ba covid coronavirus variant times contagious omicron n n sarscov xe x xa,0.136363636,positive
b new cases new deaths kuwait n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b different variants covid hard keep track symptoms howe xe x xa,-0.145833333,negative
b new covid data est coronavirus covid covid_,0.136363636,positive
b xf xf x xa xf xf x xb xf xf x xb denmark stops considering covid_ critical illness returns normality february scandinavi xe x xa,0,neutral
b surprising data neurodevelopment babies born pandemic via medscape,0.7,positive
b naturemedicine online encounters coronavirus infection vaccine mount protective immunity xf xf x xf two xe x xa,0,neutral
b xe x xs hard people xf xf xa xa xe x xd xe x x xef xb xf covidvaccine getvaccinatednow covid_ pfizer moderna coronavirus,-0.291666667,negative
b beginning see america n n biggovernment coronavirus europe france freedom xe x xa,0,neutral
b carriers r unknown aids epidemic diluted sexualrevolution needs oral genital touch amp like xe x xa,-0.1,negative
b global deaths covid surpass million get vaccinated please stay home pleas xe x xa,0,neutral
b coronavirus happening canada around world saturday n n coronavirus n n,0,neutral
b new cases new deaths azerbaijan n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b peace myanmar year military takeover hint news n aungsansuukyi xe x xa,-0.1,negative
b experts say human transmission neocov variant humans yet nwatch repoto know neocov xe x xa,0,neutral
b cases ndeaths nrecovered nactive cases ncompleted ca xe x xa,0,neutral
b joni mitchell joins neil young pulling songs spotify covid misinformation,0.1,positive
b trump putinspoodle russia omicron wave temporarily stop russians invading ukraine xe x xa,0,neutral
b finally cracked code sinus amp exhaustion comes lack oxygen,0,neutral
b day n haveyouseenthecoolkidstoday n coolkids n lily n transition n generations n gettingolder n code n xe x xa,0,neutral
b right time reopen schools india nknow views children parents amp experts reop xe x xa,0.285714286,positive
b lung abnormalities discovered long covid patients suffering breathlessness according stu xe x xa,-0.05,negative
b new cases new deaths jordan n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b poor dog thrown bypass birch run township michigan severely neglected abused nsign justice p xe x xa,-0.4,negative
b tim_burgess wooodnic wonder gaffeman n borisjohnson covid_ coronavirus xe x xa,0,neutral
b cases ndeaths nrecovered nactive cases ncompleted xe x xa,0,neutral
b summary novel coronavirus outbreak tochigi yesterday n n xe x xacurrent utilization xe x xa,0,neutral
b read chinese got new neocov maybe world get sample basic variation virus xe x xa,0.045454545,positive
b tags xf xf x x covid covidtesting coronavirus coronavirusupdates corona,0,neutral
b today covid geographical distribution j amp k n coronavirus covid n er_aamirali nazimzkhan healthmedicale xe x xa,0,neutral
b fact evidence current outbreak eating garlic protected people new coronav xe x xa,0.068181818,positive
b mysticflights get vaccinated please stay home please wear n mask must go public covid xe x xa,0,neutral
b ani stop sharing like cricket commentary allow people live adapt new living conditions xe x xa,0.136363636,positive
b covid density ranking death rates jan n coronavirus pandemic cdc,0,neutral
b uk partners signal island expect high volumes british summer holiday seekers cyprus tourism sta xe x xa,0.08,positive
b tamil nadu recorded new covid cases saturday n akshayanath n tamilnadu coronavirus covid n,0.136363636,positive
b new cases new deaths portugal n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b gujarat reports fresh covid cases recoveries deaths last hours n nactive cases xe x xa,0.15,positive
b also pedestrians hwy ramp meanwhile two ambulance calls last minutes seniors fall xe x xa,0,neutral
b new human like coronavirus found cats,0.068181818,positive
b jeffrey k walker blog n best bad times boredom coronavirus badhair,0.15,positive
b low state coronavirus mortality rate per capita jan pm et n n hawaii residents die xe x xa,0,neutral
b species high probability sarscov infection due novel coronavirus inter species genera xe x xa,0.0175,positive
b oxford government stringency index update n covid covid corona coronavirus,0,neutral
b chinese researchers say neocov type coronavirus detected bats south africa could pose danger xe x xa,0,neutral
b oh ffs ontariocovid remember march chief medical officer professor chriswhitty said long n xe x xa,-0.025,negative
b nnew cases ntests completed n positivity ntotal cases n covidtoronto xe x xa,0,neutral
b new covid data est coronavirus covid covid_,0.136363636,positive
b translated published sphere standards coronavirus response japanese hope many xe x xa,0.25,positive
b covid experience n covid coronavirus,0,neutral
b right angle mini budget january rightangle aliimumtaz xe x xa,0.285714286,positive
b sarah palin gets assist ex nhl star ron duguay pestered nyc restaurant covidiots trumpvirus xe x xa,0,neutral
b uzbek protesters forced taliban fighters surrender weapons nflnews xe x xa,-0.3,negative
b coronavirus crisis mean additive manufacturing additive manufacturing covid xe x xbc covid xe x xa,-0.3125,negative
b covid god religion spirituality mysticism paranormal christianity xe x xa,0,neutral
b covid xf xf x xaa n n covid covid mrjamyes corona coronavirus,0,neutral
b new cases new deaths serbia n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b covid positive cases reported today gov information department n n lka srilanka covidsl covidlk xe x xa,0.227272727,positive
b covid patients recover amp discharged hospital raising total number recoveries sl xe x xa,0,neutral
b covid updates jan th n covid coronavirus corona stayhome quarantine staysafe instagram like updates xe x xa,0,neutral
b sanjeev gupta thanks uk minister xe x xinstrumental xe x x role securing loans sanjeev gupta,0.2,positive
b new cases covid toronto yesterday ontario day averages respectively xe x xa,0.068181818,positive
b covid cluster growing thai house representatives bhumjaithai party mps caught xe x xa,0,neutral
b serbia coronavirus update deaths new cases,0.136363636,positive
b cases reported kamrup metro n assam assamcovidupdate coronavirus covid n keshab_mahanta n,0,neutral
b new cases new deaths serbia n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b something something coronavirus bet farm j c penney holding jcp notrealinvestingadvice,0,neutral
b high state coronavirus mortality rate per capita jan pm et n n mississippi residents die xe x xa,0.16,positive
b skinhead reggae lock mix via youtube dats teh way luves lockdown cool dat xe x xa,0.35,positive
b senatorwicker potus migrants refugees amp kids risk lives around xf xf xc xdto serve covid incl inventi xe x xa,0,neutral
b gbex torycriminals nhs complicit genocide vaccinedeath vaccinesideeffects myocarditis midazolam xe x xa,0,neutral
b globally xf xf xc x ncurrently roughly new cases covid xe x xbc confirmed every minute xe xb xba every hour n n xf xf x xupdate xe x xa,0.178787879,positive
b uva covid modeling weekly update coronavirus virginia department health health healthcare covid xe x xa,0,neutral
b watch video neocov deadly variant n coronavirus neocovid n n latest_news,-0.2,negative
b iranian protesters attack afghan trucks demand flow helmand water lockdown xe x xa,0,neutral
b coronavirus live crore precautiondoses administered far india union health ministry n n,0.118181818,positive
b county sees covid deaths school district reporting change news coronavirus kids children xe x xa,0,neutral
b county sees covid deaths school district reporting change news coronavirus kids children xe x xa,0,neutral
b kremlinrussia_e dear kremlinrussia_e true less people ur country coronavirus somethin xe x xa,0.091666667,positive
b virus links florida desantis virus rondesantis coronavirus vaccines covid pandemic xe x xa,0,neutral
b jan covid information xf xf x x n covid covid_ covid coronavirus corona omicron vaccine vaccinemandate,0,neutral
b coronavirus update n xe x xa xef xb xf xef xb xf total cases xe x xa xef xb xf xef xb xf n xe xa xa xef xb xf current cases xe xa xa xef xb xf n xe xa xb xef xb xf death xe x xa,0,neutral
b university life happens campus let pcr dx bring site rapid testing xe x xafto campus today xe x xaf pcrdx xe x xa,0,neutral
b covid coronavirus details n ncases ndeaths nrecoveries xe x xa,0,neutral
b new covid data est coronavirus covid covid_,0.136363636,positive
b fact reason believe cold weather kill new coronavirus diseases xe x xa,-0.231818182,negative
b get vaccinated please stay home please wear n mask must go public covid coronavirus xe x xa,0,neutral
b global health coronavirus covid xe x x gt covid hits one last uninfected places planet abc news,0,neutral
b good morning coronavirus vietnam,0.7,positive
b day quarantine nthe urge coughing fit strong urge throw drinking water xe x xa,0.416666667,positive
b african countries removed updated corona risk list n n xe xd x late news germany n xf xf x x xe x xa,-0.15,negative
b natimmforum migrants refugees amp kids risk lives around xf xf xc xdto serve covid incl inventing xe x xa,0,neutral
b like coronavirus xf xf x x n nit infects every person without judging race religion caste culture country gend xe x xa,0,neutral
b organising committee said olympic related arrivals friday turning positiv xe x xa,0,neutral
b things coronavirus lockdown ncoronavirus going crazy world know xe x xa,-0.6,negative
b industrialist denies rumours president xe x xcfaked illness xe x xd like retweet coronavirus,0,neutral
b xe x xb xef xb xf u k health security agency friday said ba substantial growth advantage original xe x xa,0.375,positive
b everything neocov know coronavirus neocovid neocovvirus newvariant xe x xa,0,neutral
b shts made kill intentionally n video article n n covid coronavirus reinerfuellmich,0,neutral
b saturday xe x xs cartoon truckers unhappy sanitary measures converge ottawa polcan covid_ coronavirus,-0.6,negative
b mumbai reported fresh covid cases fatalities due coronavirus infection n n mumbaicity xe x xa,0.0875,positive
b strict restrictions imposed kerala sunday wake rising covid cases coronavirus xe x xa,0,neutral
b edwinmundt belle_levesque predict n n npiss jug olympics unfortunately n n bbqanon covidiots covid_ xe x xa,-0.5,negative
b cases ndeaths nrecovered nactive cases ncompleted ca xe x xa,0,neutral
b new cases chile n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b oh christ sake jasmine fact donald trump fighting block commercial shows likening th xe x xa,0,neutral
